uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
469561480	6.68567353952e-05	0.000668967094328	0.00715956205241	0.00340031148769	2.23348893306e-05	0.6	0.375	0.666666666667	0.136150234742
1660948069	6.08444390467e-05	0.0015495462287	0.00369558010799	0.00117813609292	0.000111674446653	0.7	0.25	0.75	0.661971830986
2313417064	4.52124685407e-05	0.0	0.0136806397559	3.83133688754e-06	0.000268018671967	0.8	0.125	0.666666666667	0.680751173709
721399874550423553	2.30872179782e-05	0.000262808501343	0.00068389575358	0.000363977004316	0.0	1.0	0.0	0.666666666667	0.12676056338
251038579	0.000194317417983	0.00805490991129	0.0270134281523	0.0214095105276	8.93395573225e-05	0.5	0.0	0.5	0.107981220657
428112248	0.000347029745235	0.00116727931765	0.0814290060806	0.00121261812491	0.000826390905233	0.5	0.25	0.75	0.286384976526
2411427924	0.000341979416302	0.00671697572264	0.0530559604739	0.0760807722443	0.000335023339959	0.8	0.125	0.75	0.347417840376
1827565537	5.05032893273e-06	0.0	0.0144508171782	0.0	0.000335023339959	0.7	0.125	0.833333333333	0.211267605634
3273042487	1.25055764049e-05	0.000436876469765	0.00173834856886	0.00899789468038	8.93395573225e-05	0.9	0.125	0.416666666667	0.342723004695
123890742	9.78801845534e-05	0.00172361419712	0.00492077980464	0.00264745378929	0.000312688450629	0.4	0.125	0.583333333333	0.140845070423
2156228797	0.00012144838624	0.00349842485554	0.00563464708527	0.0188769968449	0.000156344225314	0.7	0.125	1.0	0.671361502347
278647179	0.000111828712082	0.00644392792903	0.0905494325845	0.0174862215547	0.000134009335984	0.5	0.0	0.916666666667	0.0845070422535
122214695	0.000132751503375	0.00237210270693	0.00797242619511	0.00830633837218	0.00035735822929	0.4	0.125	0.416666666667	0.62441314554
3202438813	4.52124685407e-05	0.00171337490486	0.00959633802433	0.0185953935837	0.000781721126572	0.9	0.0	1.0	0.159624413146
51109691	0.00012577723961	0.00170996180744	0.0267636654269	0.00710521425794	0.000603042011927	0.3	0.125	1.0	0.765258215962
2160589173	0.000456213046924	0.0169357893982	0.0657620714866	0.0815365959721	0.00238983315838	0.7	0.0	0.75	0.295774647887
1556051	0.000591369468838	0.00300352572963	0.0341085060102	0.00627956115867	0.00397561030085	0.1	0.125	0.333333333333	0.732394366197
3064588269	0.000204177583995	0.00321513776968	0.0292322293821	0.169222487649	0.000156344225314	0.9	0.125	0.916666666667	0.075117370892
77071383	6.51732924177e-05	0.002112707303	0.00503249186001	0.005672294262	8.93395573225e-05	0.3	0.125	0.583333333333	0.154929577465
27565869	4.25670581473e-05	0.00392164893563	0.00801602114355	0.00404589175324	0.00035735822929	0.3	0.125	0.5	0.0
1855894261	3.12639410122e-06	0.000105806020021	1.08987371088e-05	6.51327270881e-05	0.0	0.7	0.125	0.666666666667	0.0
140996524	9.71587089916e-05	0.00216049066689	0.0527335395011	0.00311487688957	0.000268018671967	0.4	0.0	0.5	0.18779342723
258188346	0.000246504150288	0.00682278174266	0.0236012152092	0.0133330523686	0.000938065351886	0.5	0.125	0.666666666667	0.366197183099
1268719896	0.00022341693231	0.00382266911044	0.00107534206141	0.00136204026352	0.000982735130547	0.7	0.125	0.583333333333	0.746478873239
24524403	3.43903351134e-05	0.00086010054985	0.00595252691761	0.00103446095963	0.000178679114645	0.3	0.0	0.25	0.0
1043778078	5.94014879231e-05	0.000907883913731	0.0069343214855	0.00804772313227	0.000223348893306	0.6	0.125	0.916666666667	0.338028169014
21305274	7.67169014068e-05	0.0032526818413	0.00673905244563	0.00051339914293	0.000290353561298	0.3	0.0	0.75	0.671361502347
3034107372	3.70357455067e-05	0.000774773114349	0.013181114305	0.0137257643996	0.000178679114645	0.9	0.0	0.5	0.427230046948
436413202	7.47929665752e-05	0.000781599309189	0.0219909268014	0.0177888971688	0.000178679114645	0.5	0.25	0.5	0.267605633803
3431448194	2.04418075849e-05	0.000133110799382	0.00116798132683	0.0146855142899	0.000111674446653	0.9	0.0	1.0	0.49765258216
82243231	0.0558126279868	0.633948714798	0.0751649569273	0.00232179015385	0.005472047886	0.3	0.0	0.666666666667	0.469483568075
2937139623	5.45916508443e-05	0.00333118308196	0.000267927287259	0.110574298243	0.00035735822929	0.8	0.0	0.75	0.0
14783385	5.94014879231e-05	0.00300352572963	0.00822854651717	0.00488687020005	0.000446697786612	0.2	0.0	0.666666666667	0.492957746479
217814581	0.000336688595516	0.0015495462287	0.0200482269117	0.000735616682407	0.000402028007951	0.4	0.0	0.416666666667	0.136150234742
81992242	0.000475933378947	0.00319124608774	0.00516055202103	0.00262829710485	0.00319388917428	0.3	0.25	0.5	0.460093896714
19149093	0.000264541039334	0.00367590592138	0.0104319078693	0.00839445912059	0.000893395573225	0.3	0.125	0.5	0.643192488263
446785555	8.17672303395e-06	0.0068296079375	0.000182553846573	0.000335241977659	2.23348893306e-05	0.5	0.125	0.833333333333	0.370892018779
1028080153	0.000328752364336	0.00175091897648	0.0166914158822	0.0516215175542	0.000469032675943	0.6	0.25	0.583333333333	0.333333333333
18382000	0.000305665146357	0.00464522558867	0.0268844597632	0.0190781420315	0.00125075380251	0.2	0.125	0.75	0.643192488263
265055574	4.68959115182e-05	0.000546095587206	0.00754192607932	0.00195781314953	4.46697786612e-05	0.5	0.0	0.583333333333	0.0892018779343
2946494259	0.000238808410962	0.0013276948964	0.0496255829689	0.0183712603757	0.000536037343935	0.8	0.0	1.0	0.173708920188
53065761	0.000143814128656	0.00137547826028	0.0088942777089	0.000704965987307	0.000625376901257	0.3	0.125	0.833333333333	0.441314553991
268491844	0.000140687734555	0.00138913064996	0.0015303643357	0.000285434598121	0.000670046679919	0.5	0.375	1.0	0.718309859155
159079618	9.21083800589e-05	0.00149493666998	0.000658465366992	0.000204976523483	0.00118374913452	0.4	0.125	0.75	0.394366197183
270870620	0.000269350876412	0.00304448289868	0.00155125358182	3.83133688754e-06	6.70046679919e-05	0.5	0.125	0.5	0.732394366197
1622238847	2.98209898885e-05	0.000590465853667	0.0115799081781	1.72410159939e-05	0.000111674446653	0.7	0.125	1.0	0.0
3040754502	0.00133929913459	0.0148435606798	0.195069229686	0.46505916542	0.0235856431331	0.9	0.125	0.916666666667	0.638497652582
134584379	0.000496134694678	0.00583980968569	0.0385542825225	0.000289265935009	0.00533803855002	0.4	0.25	0.75	0.159624413146
1566968047	4.95413219116e-05	0.00665212687166	0.00732213488095	0.0224592968347	8.93395573225e-05	0.7	0.0	0.833333333333	0.0
3317421701	4.04026314619e-05	0.000535856294946	0.0454831546395	0.0733605230541	0.000312688450629	0.9	0.125	0.583333333333	0.75117370892
137955452	0.000372521881753	0.00565208932759	0.115530246266	0.0	0.00234516337972	0.4	0.0	0.5	0.211267605634
2286242202	2.88590224728e-06	0.000153589383902	0.000689345122134	0.00146548635948	0.0	0.8	0.0	0.416666666667	0.056338028169
2242742701	9.61967415759e-05	0.000187720358102	0.0351556930007	0.00869138772938	0.000223348893306	0.7	0.0	1.0	0.0704225352113
2318148162	0.000469921082598	0.00783647167641	0.0260597886553	0.0263078747383	0.00113907935586	0.8	0.125	0.666666666667	0.558685446009
21219240	0.00281183075626	0.0021468382772	0.0351002910871	0.0314533601782	0.00842025327765	0.3	0.125	0.75	0.741784037559
31269527	0.00040835516799	0.00640297075999	0.12639810362	0.0100381026453	0.00355124740357	0.3	0.25	0.5	0.732394366197
719413490	0.000181330857871	0.00125260675315	0.0170256438202	0.0390911302635	0.00035735822929	0.6	0.125	0.25	0.422535211268
219028295	8.34506733171e-05	0.00104440781053	0.0247038041134	0.000986569248541	0.000156344225314	0.4	0.125	0.5	0.131455399061
2649556456	0.00020754446995	0.00405134663759	0.00670544800621	0.0114901793257	0.000201014003976	0.8	0.125	0.833333333333	0.305164319249
739602567718703104	0.000113271663206	0.00127991153251	0.000128968389121	3.83133688754e-06	4.46697786612e-05	1.0	0.25	1.0	0.582159624413
263088303	9.61967415759e-06	0.000948841082771	0.00170292767326	2.29880213252e-05	6.70046679919e-05	0.5	0.25	1.0	0.455399061033
1706197483	5.77180449455e-05	0.000703098068528	0.000805598317962	0.002197271705	0.0	0.7	0.125	0.25	0.338028169014
101911136	7.38309991595e-05	0.0015836772029	0.0345771517059	0.00467614667124	0.000513702454604	0.4	0.0	0.416666666667	0.0704225352113
761354847316680704	8.48936244407e-05	0.00180211543778	0.000326962113265	2.87350266565e-05	2.23348893306e-05	1.0	0.125	0.75	0.0516431924883
3234026973	1.27460682588e-05	0.000788425504029	0.000219791198362	3.83133688754e-06	0.0	0.9	0.0	0.916666666667	0.0
17001368	0.000283780387649	0.00321513776968	0.0802846386842	0.0321027717807	0.00263551694101	0.2	0.125	0.5	0.708920187793
1032569922	0.00036073778091	0.000501725320746	0.0227883510665	0.00168004122518	0.00035735822929	0.6	0.0	0.416666666667	0.192488262911
2615568428	0.00946816428961	0.14779735758	0.308834788769	0.0209708224539	0.0248140620463	0.8	0.125	0.666666666667	0.0
4294661357	7.02236213504e-05	0.0110379570564	0.00028336716483	0.0	0.000603042011927	0.9	0.125	0.583333333333	0.215962441315
1918824967	0.00058968602586	0.0020103143804	0.0202998060933	0.0287465206672	0.000558372233266	0.7	0.0	0.666666666667	0.737089201878
3167736189	0.000214999717422	0.00349842485554	0.00598613135703	0.00139843796395	0.00136242824917	0.9	0.0	0.916666666667	0.62441314554
149998515	9.59562497219e-05	0.0013447603835	0.00316426667393	0.000239458555471	0.000134009335984	0.4	0.125	0.833333333333	0.0985915492958
486029666	9.81206764074e-05	0.0033550747639	0.014999386946	0.0227830448017	0.000379693118621	0.6	0.125	0.833333333333	0.422535211268
1001106150	2.33277098321e-05	0.00155295932612	0.00824852753521	0.00776611987104	0.000156344225314	0.6	0.125	0.583333333333	0.399061032864
2923215620	4.28075500013e-05	0.000942014887931	0.00592255539056	0.0057642463473	2.23348893306e-05	0.8	0.125	0.416666666667	0.12676056338
3017409540	3.55927943831e-05	0.000938601790511	0.00881526186486	0.00923352189896	8.93395573225e-05	0.9	0.125	0.416666666667	0.117370892019
2593305308	3.174492472e-05	0.000679206386588	0.00263386146797	0.00981780077431	0.000223348893306	0.8	0.0	0.416666666667	0.56338028169
19972997	0.000829937387946	0.0100959421685	0.0562928853952	0.0362904229987	0.00319388917428	0.3	0.25	0.416666666667	0.75117370892
65915419	0.00108125137531	0.0151643918372	0.0169166564491	0.0	0.0102740490921	0.3	0.125	0.333333333333	0.638497652582
28888215	0.000203456108433	0.000245743014243	0.331476006884	2.68193582128e-05	0.00562839211132	0.3	0.375	0.416666666667	0.492957746479
19616981	0.000108461826127	0.00679889006072	0.00930933794713	0.0099614759076	0.000111674446653	0.3	0.375	0.416666666667	0.328638497653
12028712	5.81990286534e-05	0.000767946919509	0.0168485393422	0.0199995785529	0.000379693118621	0.2	0.25	0.833333333333	0.366197183099
772909980	0.00026309808821	0.00773066565639	0.0199982743666	0.0240856993435	0.000312688450629	0.6	0.125	0.5	0.366197183099
387372420	2.02013157309e-05	0.000351549034264	0.00131965541826	0.00177199331049	8.93395573225e-05	0.5	0.125	0.25	0.591549295775
1271450965	3.87191884843e-05	0.00116386622023	0.00621772952059	0.000363977004316	0.000111674446653	0.7	0.0	0.5	0.131455399061
1155899125	2.14037750006e-05	0.000583639658827	0.000716591964906	0.000817990425489	4.46697786612e-05	0.7	0.125	0.833333333333	0.469483568075
70100947	0.000110626252812	0.00211953349784	0.0241407026961	0.00441561576289	0.000201014003976	0.3	0.0	0.5	0.037558685446
1009179991	0.000113752646913	0.00348477246586	0.0355453228524	0.0275415652161	0.000268018671967	0.6	0.0	0.333333333333	0.0422535211268
2566698655	2.95804980346e-05	0.000409571690405	0.000583082435323	0.000846725452146	6.70046679919e-05	0.8	0.0	0.833333333333	0.75117370892
3187984212	3.48713188213e-05	0.000327657352324	0.00107806674568	0.003781529508	0.000134009335984	0.9	0.0	0.833333333333	0.723004694836
2443170750	0.00136358881184	0.000238916819403	0.0931342497355	0.0775520056091	0.000759386237241	0.8	0.0	0.583333333333	0.441314553991
3237463464	5.5794110114e-05	0.000532443197526	0.0203888124464	0.00502862966489	0.00562839211132	0.9	0.125	0.75	0.286384976526
1608523999	8.29696896092e-05	0.00290795900187	0.00135507631387	0.00217236801523	0.000603042011927	0.7	0.125	0.833333333333	0.676056338028
4596049514	0.000156079213207	0.000262808501343	0.0463023763788	7.66267377507e-06	0.0568422933464	0.9	0.125	0.583333333333	0.469483568075
4228134752	7.21475561819e-06	0.000197959650362	0.0021643075442	0.000455929089617	0.000156344225314	0.9	0.0	0.916666666667	0.0
2661956185	6.13254227546e-05	0.00161098198226	0.00497527349018	0.00945382377	0.000424362897282	0.8	0.125	0.666666666667	0.741784037559
1352273774	0.000370357455067	0.000631423022707	0.00558832745256	0.00117622042447	0.000245683782637	0.7	0.0	1.0	0.765258215962
19407017	2.54921365176e-05	0.000160415578742	0.0120876076818	1.91566844377e-05	0.000268018671967	0.3	0.25	0.333333333333	0.093896713615
2368317447	4.08836151697e-06	0.000279873988443	0.00131693073398	0.00155743844478	8.93395573225e-05	0.8	0.125	0.5	0.0
57018576	0.000407393200574	0.00577837393213	0.00743384693632	0.00569911362021	0.00127308869185	0.3	0.125	0.833333333333	0.516431924883
93057874	0.000866492149745	0.0170689001976	0.104456221135	0.204183436748	0.00366292185022	0.3	0.125	0.666666666667	0.75117370892
2513118361	0.0165588261112	0.000522203905266	0.0428238627849	0.000105361764407	0.011145109776	0.8	0.0	0.583333333333	0.338028169014
2246236673	2.86185306188e-05	0.000416397885245	0.00518598240762	0.000806496414827	0.000111674446653	0.7	0.125	0.75	0.657276995305
2878860929	0.000138763799723	0.00417421814471	0.0083684136434	0.00106319598629	0.000223348893306	0.8	0.25	0.833333333333	0.183098591549
63307960	0.00124286190116	0.000942014887931	0.00758915394012	0.00349609490988	0.00372992651821	0.3	0.0	0.416666666667	0.197183098592
3392269311	3.36688595516e-05	0.000785012406609	0.000528588749779	0.000842894115258	4.46697786612e-05	0.9	0.0	1.0	0.0328638497653
3091790007	3.5833286237e-05	0.000491486028486	0.00341675408362	0.0156682522016	0.000134009335984	0.9	0.125	0.666666666667	0.619718309859
1910050794	4.71364033722e-05	0.000621183730447	0.00745201149817	0.0205857730967	0.000156344225314	0.7	0.0	0.833333333333	0.192488262911
140640687	0.000236163000569	0.00484659833646	0.080725129309	0.173651513091	0.00174212136779	0.4	0.125	0.583333333333	0.666666666667
3662725812	2.16442668546e-05	0.000197959650362	0.00104264585008	0.00466082132369	0.000134009335984	0.9	0.125	0.916666666667	0.0
3290964205	1.75559053376e-05	0.000392506203305	0.000265202602982	0.000570869196243	2.23348893306e-05	0.9	0.25	0.25	0.615023474178
574729215	0.000137801832307	0.00322196396452	0.0690362337597	0.0832741072506	0.000938065351886	0.6	0.0	0.583333333333	0.197183098592
1053262850	0.000640910790749	0.000546095587206	0.0363300319242	0.0234286250673	0.000848725794564	0.7	0.0	0.833333333333	0.0845070422535
208958691	0.000106778383149	0.0036793190188	0.00712414115681	0.00328345571262	0.000223348893306	0.4	0.125	0.583333333333	0.0657276995305
222548499	0.000134434946352	0.00305472219094	0.00214886766663	0.00369532442803	0.000647711790588	0.4	0.25	0.5	0.615023474178
760750711	0.000420139268833	0.00549849994368	0.0144326526164	0.0168866173318	0.000223348893306	0.6	0.0	0.75	0.0657276995305
74995444	1.41890193824e-05	0.000518790807846	0.00182826315001	0.000503820800711	8.93395573225e-05	0.3	0.125	0.75	0.234741784038
3296889187	2.81375469109e-05	0.000914710108571	0.00215522526327	0.000586194543793	0.0	0.9	0.125	0.583333333333	0.253521126761
595870180	0.00542742015971	0.00140960923448	0.219999182595	0.0780788144311	0.00326089384227	0.6	0.0	0.583333333333	0.0
114232540	0.000128903633712	0.00162122127452	0.00763002420428	0.00643089896573	0.000268018671967	0.4	0.125	0.583333333333	0.746478873239
4074132621	9.9804119385e-05	0.00159050339774	0.0092775499639	0.0465124298147	0.000268018671967	0.9	0.0	0.916666666667	0.291079812207
41818960	1.32270519667e-05	0.000600705145927	0.000520414696947	7.66267377507e-06	4.46697786612e-05	0.3	0.125	1.0	0.220657276995
2567207767	0.000217885619669	0.00622548969415	0.00716682787715	0.0	0.000804056015902	0.8	0.125	0.583333333333	0.384976525822
756974317821423617	6.68567353952e-05	0.00229360146627	0.000454114046202	4.02290373191e-05	2.23348893306e-05	1.0	0.125	0.666666666667	0.037558685446
54540813	0.000113752646913	0.0013959568448	0.0116816297245	0.00099614759076	0.000580707122596	0.3	0.125	0.5	0.723004694836
1728854719	5.12247648892e-05	0.000474420541386	0.00192726001208	0.0021359703148	0.000111674446653	0.7	0.125	0.916666666667	0.568075117371
2395663357	0.000127701174442	0.00406841212469	0.0340540123247	0.0454109204595	0.000335023339959	0.8	0.125	0.833333333333	0.521126760563
614100049	7.69573932607e-06	0.00663847448198	0.00021161714553	0.000379302351866	0.000111674446653	0.6	0.125	0.416666666667	0.319248826291
268957750	0.000192393483152	0.00749174883699	0.00226057972199	0.0047661830881	0.000848725794564	0.5	0.125	0.166666666667	0.704225352113
2368014133	0.000137561340453	0.00111608285635	0.0967571715961	1.91566844377e-06	0.0030598798383	0.8	0.125	0.916666666667	0.0
722130897085075457	4.64149278104e-05	5.80226561407e-05	0.00767180269653	5.74700533131e-06	0.000245683782637	1.0	0.25	0.75	0.0
17816160	7.31095235977e-05	0.000682619484008	0.0402136152473	0.00011685577507	0.000268018671967	0.2	0.125	0.25	0.0469483568075
586135197	0.000333562201414	0.00123895436347	0.00460199174421	0.00849407387967	0.000156344225314	0.6	0.125	0.416666666667	0.131455399061
180723212	0.000136839864892	0.000549508684626	0.0336780058944	0.00346735988322	0.00183146092511	0.4	0.0	0.833333333333	0.262910798122
760148703831203840	0.000185419219387	0.0141575280983	0.00206076954166	0.00678146629094	0.00294820539164	1.0	0.125	0.666666666667	0.408450704225
4325802197	3.12639410122e-06	6.14357535607e-05	0.000249762725411	1.53253475501e-05	0.0	0.9	0.25	1.0	0.488262910798
34213025	0.0104366249854	0.000972732764711	0.0386623616655	0.0137564150947	0.00431063364081	0.3	0.0	0.416666666667	0.544600938967
398682843	0.000499501580633	0.00489779479776	0.0215767747912	0.000561290854024	8.93395573225e-05	0.5	0.0	0.5	0.43661971831
74664353	8.12862466316e-05	0.000720163555628	0.0374353455127	0.00401140972125	6.70046679919e-05	0.3	0.125	0.833333333333	0.295774647887
705392971722522624	4.80983707879e-06	8.8740532921e-05	5.81265979138e-05	0.000122602780401	0.0	1.0	0.0	1.0	0.286384976526
15729021	2.83780387649e-05	0.000511964613006	0.0130521459159	0.002521019672	4.46697786612e-05	0.2	0.0	0.583333333333	0.150234741784
401798886	0.00031071547529	0.00193863933458	0.051670912633	0.0406734723981	0.000156344225314	0.5	0.0	0.916666666667	0.056338028169
864253681	5.53131264061e-05	0.0064882981955	0.00141411113987	0.00390987929373	6.70046679919e-05	0.6	0.0	0.833333333333	0.215962441315
1578743316	0.000250833003659	0.00446433142541	0.0056782420337	0.0119690964367	0.00250150760503	0.7	0.125	1.0	0.107981220657
498943205	0.000221252505625	0.00104099471311	0.00145134849166	0.00272024919015	0.000625376901257	0.6	0.125	0.916666666667	0.478873239437
4600898028	4.4010009271e-05	0.000593878951087	0.00166569032147	0.00505736469155	4.46697786612e-05	0.9	0.0	0.416666666667	0.0
22669815	7.79193606765e-05	0.000682619484008	0.028218646831	0.0408956899376	0.000156344225314	0.3	0.125	0.416666666667	0.638497652582
3342446939	9.13869044971e-06	0.000163828676162	0.00300351030158	0.000636001923331	8.93395573225e-05	0.9	0.125	0.5	0.507042253521
345481610	2.81375469109e-05	0.00165876534614	0.00104900344673	0.000373555346535	0.0	0.5	0.125	1.0	0.159624413146
600863809	7.45524747213e-06	0.0	0.0170964856114	0.0	0.000156344225314	0.6	0.0	1.0	0.62441314554
3295941077	3.51118106752e-05	0.00222533951787	0.00503975768474	0.00245588694491	0.000134009335984	0.9	0.0	0.5	0.713615023474
314586181	2.18847587085e-05	0.000211612040042	0.00356207057841	0.00916264216654	0.000201014003976	0.5	0.125	0.416666666667	0.112676056338
4760808667	8.65770674183e-06	0.000399332398145	1.45316494785e-05	0.00268576715816	2.23348893306e-05	1.0	0.375	0.5	0.24882629108
413434664	8.27291977552e-05	0.00136523896802	0.00531404256865	0.0410681000975	0.000245683782637	0.5	0.0	0.5	0.258215962441
750716090255347712	7.21475561819e-07	5.80226561407e-05	6.72088788378e-05	4.02290373191e-05	2.23348893306e-05	1.0	0.125	0.5	0.361502347418
2709643917	8.63365755643e-05	0.000754294529829	0.0176895585557	0.00764543275908	0.000178679114645	0.8	0.25	1.0	0.178403755869
2688465461	2.76565632031e-05	0.00177822375584	0.00246947218324	0.00723547971211	0.000111674446653	0.8	0.125	1.0	0.140845070423
6620522	0.000154155278375	0.00370662379816	0.0119386582746	0.00150763106525	0.000692381569249	0.1	0.25	0.75	0.525821596244
3313338228	1.15436089891e-05	0.000334483547164	0.000277009568183	0.000329494972328	0.0	0.9	0.125	0.416666666667	0.0
19585813	1.46700030903e-05	0.000634836120127	0.00132873769919	2.10723528815e-05	6.70046679919e-05	0.3	0.125	0.5	0.741784037559
239263713	4.66554196643e-05	0.000733815945309	0.0107343478241	0.0266661047373	0.00035735822929	0.5	0.0	0.75	0.328638497653
15739662	0.00010990477725	0.00117410551249	0.0188548151983	0.00205934357705	0.000692381569249	0.2	0.0	0.833333333333	0.0704225352113
452125056	0.000627202755075	0.00702756758786	0.0456393698713	0.00570102928865	0.00035735822929	0.6	0.125	0.5	0.478873239437
1350259783	7.09450969122e-05	0.00792179911191	0.00733485007425	7.66267377507e-06	0.000692381569249	0.7	0.125	0.5	0.0
214537647	0.00041268402136	0.00105123400537	0.124604353137	0.00118579876669	0.00281419605566	0.4	0.125	0.583333333333	0.676056338028
301928414	1.15436089891e-05	0.00103075542085	0.00887338846278	0.0122008923184	0.0	0.5	0.0	0.416666666667	0.0328638497653
2278015124	8.27291977552e-05	0.00177481065842	0.0102938571993	0.00703241885707	0.000513702454604	0.8	0.0	0.916666666667	0.356807511737
439507516	8.24887059013e-05	0.00299328643737	0.00624315990718	0.0178138008586	0.000134009335984	0.5	0.0	0.75	0.408450704225
3312085007	4.06431233158e-05	0.00393530132531	0.0206476574527	0.0420853200411	0.00035735822929	0.9	0.0	0.333333333333	0.69014084507
19856813	7.26285398898e-05	0.00427319796989	0.00658465366992	0.00632170586444	0.000178679114645	0.3	0.125	0.333333333333	0.553990610329
2866554065	0.000112550187644	0.00114338763571	9.08228092403e-07	0.00403248207413	0.0	0.8	0.0	0.666666666667	0.112676056338
68003308	0.00753749568618	0.00436876469765	0.0630028745419	0.0079002166621	0.0143613338396	0.3	0.25	0.75	0.741784037559
3257751332	3.89596803382e-05	0.00283287085863	0.0149984787179	0.0189172258822	0.000268018671967	0.9	0.25	0.75	0.68544600939
1549374042	0.000176280528938	0.00253934448051	0.0181700112166	0.0247121229246	0.000178679114645	0.7	0.0	1.0	0.535211267606
2177619294	2.54921365176e-05	0.000269634696183	0.00826487564087	0.0	0.000111674446653	0.7	0.125	0.916666666667	0.262910798122
3317362856	0.000896072647779	0.0170689001976	0.00234413670649	0.00279496025946	0.000111674446653	0.9	0.125	0.833333333333	0.0
1967802289	0.00011110723652	0.000481246736226	0.0129458832291	6.51327270881e-05	0.000513702454604	0.7	0.375	0.5	0.103286384977
762685386548191232	6.97426376425e-06	0.000337896644584	0.000462288099033	0.00036589267276	0.0	1.0	0.125	0.916666666667	0.117370892019
1544124320	0.00154467917785	0.0239599438887	0.0718762630047	1.72410159939e-05	0.00862126728162	0.7	0.125	0.75	0.676056338028
933343129	8.7539034834e-05	0.00084986125759	0.00324509897416	0.00808986783803	2.23348893306e-05	0.6	0.125	0.833333333333	0.0985915492958
53601062	0.000120967402532	0.000737229042729	0.097365684418	0.000467423100279	0.000268018671967	0.3	0.0	0.75	0.0234741784038
46553867	6.80591946649e-05	0.000969319667291	0.00422870999823	0.0035190829312	0.000335023339959	0.3	0.0	1.0	0.441314553991
4373969715	4.20860744394e-05	0.000150176286482	0.0253777093579	1.53253475501e-05	0.000268018671967	0.9	0.0	0.416666666667	0.394366197183
36380314	3.9921647754e-05	0.00084986125759	0.0385370261888	0.00587152378015	0.000111674446653	0.3	0.0	0.916666666667	0.164319248826
731782226099064834	9.09059207892e-05	0.00145397950094	0.00160393081118	0.000683893634425	2.23348893306e-05	1.0	0.25	0.666666666667	0.075117370892
3440622980	4.56934522485e-06	0.000235503721983	0.00189910494121	5.74700533131e-06	4.46697786612e-05	0.9	0.25	0.916666666667	0.0
1236791592	5.14652567431e-05	0.000628009925287	0.00883251819862	0.0107277432851	6.70046679919e-05	0.7	0.0	0.666666666667	0.0
3301169910	1.9960823877e-05	0.000931775595671	0.00241679495388	0.0128407255786	4.46697786612e-05	0.9	0.0	0.333333333333	0.31455399061
3980323792	4.32885337091e-06	8.1914338081e-05	0.000903686951941	0.00109959368672	2.23348893306e-05	0.9	0.0	0.833333333333	0.0516431924883
2949437567	5.89205042152e-05	0.000945427985351	0.000863724915875	0.00534663062656	0.0	0.8	0.125	0.75	0.0422535211268
2584324802	0.00015078839242	0.00105123400537	0.0166550867585	0.00465124298147	8.93395573225e-05	0.8	0.0	0.833333333333	0.075117370892
2801862465	3.92001721922e-05	0.000484659833646	0.00114618385261	0.00116664208225	0.0	0.8	0.0	0.5	0.169014084507
256326840	0.000214759225568	0.0034745331736	0.00506972921179	0.00671441789541	0.000692381569249	0.5	0.125	0.75	0.633802816901
164828257	2.28467261243e-05	0.00129697701962	0.00481905825829	0.00029501294034	4.46697786612e-05	0.4	0.0	0.5	0.558685446009
703598221923373058	1.9960823877e-05	0.000679206386588	9.44557216099e-05	0.000323747966997	0.000134009335984	1.0	0.125	0.25	0.408450704225
120000418	4.13645988776e-05	0.0013618258706	0.00964992348178	0.0082546153242	0.000134009335984	0.4	0.125	0.833333333333	0.323943661972
20647102	0.000957638562388	0.00712313431562	0.12691216072	0.0229343826088	0.00207714470775	0.3	0.25	0.75	0.553990610329
701482595746521088	0.000136358881184	0.00663506138456	0.00329323506305	0.0104902003981	0.000111674446653	1.0	0.0	0.916666666667	0.215962441315
2781879931	7.45524747213e-05	0.00111266975893	0.00169657007661	0.0224209834659	6.70046679919e-05	0.8	0.0	0.25	0.164319248826
849922392	2.52516446637e-05	0.00082255647823	0.00238682342684	0.0101472957466	0.000201014003976	0.6	0.0	0.333333333333	0.657276995305
118377920	4.71364033722e-05	0.00106829949247	0.00324509897416	0.00173367994161	2.23348893306e-05	0.4	0.125	0.5	0.234741784038
2921230194	1.37080356746e-05	0.000276460891023	0.000547661539719	0.00499031629602	0.0	0.8	0.25	0.916666666667	0.31455399061
3813035773	3.75167292146e-05	0.000600705145927	0.00464013732409	0.000245205560802	0.000134009335984	0.9	0.25	0.916666666667	0.403755868545
73999778	2.66945957873e-05	0.00127308533767	0.00117524715157	5.55543848693e-05	0.000111674446653	0.3	0.125	0.416666666667	0.112676056338
16068561	0.000527639127544	0.00641662314967	0.0270188775209	0.00256508004621	0.00245683782637	0.2	0.125	0.5	0.511737089202
19608643	0.00032658793765	0.00636542668837	0.0322166668937	0.00414167517543	0.00142943291716	0.3	0.0	0.416666666667	0.75117370892
740795995659862016	6.73377191031e-06	0.000580226561407	0.000109895599181	0.00169728224118	4.46697786612e-05	1.0	0.125	0.666666666667	0.732394366197
36139751	0.000164736919949	0.00340968432262	0.0547307330763	0.076260845078	0.00149643758515	0.3	0.125	0.583333333333	0.516431924883
1348079834	0.000122169861801	0.00165876534614	0.013397272591	0.0166203394181	0.0	0.7	0.125	1.0	0.230046948357
352498319	8.29696896092e-05	0.00195570482168	0.0155152605025	0.0112622147809	0.000982735130547	0.5	0.0	1.0	0.140845070423
